canonical_province_id,official_display_name,normalized_name,aliases_legacy_names,official_code_verified,valid_from,valid_to,status,source_version,source_url,source_access_date,notes
idn-prov-31-dki-jakarta,DKI Jakarta,dki jakarta,Daerah Khusus Ibukota Jakarta|Jakarta,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-32-jawa-barat,Jawa Barat,jawa barat,Jabar|West Java,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-33-jawa-tengah,Jawa Tengah,jawa tengah,Jateng|Central Java,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-34-di-yogyakarta,DI Yogyakarta,di yogyakarta,Daerah Istimewa Yogyakarta|Yogyakarta|DIY,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-35-jawa-timur,Jawa Timur,jawa timur,Jatim|East Java,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-36-banten,Banten,banten,,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-51-bali,Bali,bali,,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-52-nusa-tenggara-barat,Nusa Tenggara Barat,nusa tenggara barat,NTB|West Nusa Tenggara,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-53-nusa-tenggara-timur,Nusa Tenggara Timur,nusa tenggara timur,NTT|East Nusa Tenggara,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-61-kalimantan-barat,Kalimantan Barat,kalimantan barat,Kalbar|West Kalimantan,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-62-kalimantan-tengah,Kalimantan Tengah,kalimantan tengah,Kalteng|Central Kalimantan,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-63-kalimantan-selatan,Kalimantan Selatan,kalimantan selatan,Kalsel|South Kalimantan,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-64-kalimantan-timur,Kalimantan Timur,kalimantan timur,Kaltim|East Kalimantan,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-65-kalimantan-utara,Kalimantan Utara,kalimantan utara,Kaltara|North Kalimantan,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-71-sulawesi-utara,Sulawesi Utara,sulawesi utara,Sulut|North Sulawesi,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-72-sulawesi-tengah,Sulawesi Tengah,sulawesi tengah,Sulteng|Central Sulawesi,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-73-sulawesi-selatan,Sulawesi Selatan,sulawesi selatan,Sulsel|South Sulawesi,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-74-sulawesi-tenggara,Sulawesi Tenggara,sulawesi tenggara,Sultra|Southeast Sulawesi,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-75-gorontalo,Gorontalo,gorontalo,,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-76-sulawesi-barat,Sulawesi Barat,sulawesi barat,Sulbar|West Sulawesi,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-81-maluku,Maluku,maluku,,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-82-maluku-utara,Maluku Utara,maluku utara,Malut|North Maluku,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,active in 2025 Kemendagri metadata; official code retained blank until lampiran row audit is recorded
idn-prov-91-papua-barat,Papua Barat,papua barat,West Papua,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,current province registry includes Papua-region split; 2020 geometry remains old snapshot metadata
idn-prov-92-papua-barat-daya,Papua Barat Daya,papua barat daya,Southwest Papua,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,current province with no direct 2020 geometry province bucket
idn-prov-93-papua-selatan,Papua Selatan,papua selatan,South Papua,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,current province with no direct 2020 geometry province bucket
idn-prov-94-papua,Papua,papua,,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,current province registry includes Papua-region split; 2020 geometry remains old snapshot metadata
idn-prov-95-papua-tengah,Papua Tengah,papua tengah,Central Papua,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,current province with no direct 2020 geometry province bucket
idn-prov-96-papua-pegunungan,Papua Pegunungan,papua pegunungan,Highland Papua|Papua Highlands,,2025-04-25,,current,Kepmendagri-300.2.2-2138-2025-as-amended-by-300.2.2-2430-2025,https://peraturan.bpk.go.id/Details/322942/keputusan-mendagri-no-nomor-30022-2138-tahun; https://peraturan.bpk.go.id/Details/322912/keputusan-mendagri-no-30022-2430-tahun-2025,2026-07-12,current province with no direct 2020 geometry province bucket
